athlete_id,date,duration_minutes,intensity_rpe,session_load,soreness,has_prior_injury,acute_load,chronic_load,acwr,week,year,training_monotony,training_strain,previous_acute_load,load_change_pct,load_spike,spike_magnitude
ATH_006_AGG,2026-01-15 12:59:47.802596,68.9,8.8,607.8,7.1,False,4466.0,5088.55,0.877656699845732,3,2026,2.6521110170329796,9789.737397173838,5803.599999999999,-0.2304776345716451,False,0.0
ATH_006_AGG,2026-01-16 12:59:47.802596,105.2,8.5,898.0,10.0,False,4631.0,5026.275000000001,0.9213582623314481,3,2026,2.6521110170329796,9789.737397173838,5880.7,-0.2125087149489006,False,0.0
ATH_006_AGG,2026-01-17 12:59:47.802596,105.7,3.6,378.5,4.7,False,4614.9,5001.3,0.9227400875772298,3,2026,2.6521110170329796,9789.737397173838,5266.8,-0.12377534745955808,False,0.0
ATH_006_AGG,2026-01-18 12:59:47.802596,50.6,6.9,349.8,4.0,False,3691.3,4963.95,0.743621511094995,3,2026,2.6521110170329796,9789.737397173838,5200.700000000001,-0.2902301613244372,False,0.0
ATH_006_AGG,2026-01-19 12:59:47.802596,99.9,6.4,641.8,3.5,False,3793.1,5052.275,0.7507706924108447,4,2026,2.8383885811036254,14296.679444160849,5091.300000000001,-0.2549839923005914,False,0.0
ATH_006_AGG,2026-01-20 12:59:47.802596,72.0,2.8,203.6,5.5,False,3660.7,5058.375,0.7236909086416092,4,2026,2.8383885811036254,14296.679444160849,4707.300000000001,-0.22233552142417118,False,0.0
ATH_006_AGG,2026-01-21 12:59:47.802596,118.7,7.0,834.3,10.0,False,3913.8,5020.175,0.7796142564751228,4,2026,2.8383885811036254,14296.679444160849,4901.6,-0.2015260323159785,False,0.0
ATH_006_AGG,2026-01-22 12:59:47.802596,135.3,6.6,891.1,10.0,False,4197.1,4948.95,0.8480788854201398,4,2026,2.8383885811036254,14296.679444160849,4466.0,-0.06021047917599633,False,0.0
ATH_006_AGG,2026-01-23 12:59:47.802596,168.3,4.7,784.7,8.6,False,4083.8,5019.975,0.8135100274403757,4,2026,2.8383885811036254,14296.679444160849,4631.0,-0.11816022457352619,False,0.0
ATH_006_AGG,2026-01-24 12:59:47.802596,115.4,6.1,704.4,7.5,False,4409.7,4912.325000000001,0.8976808334139128,4,2026,2.8383885811036254,14296.679444160849,4614.9,-0.044464668790222935,False,0.0
ATH_006_AGG,2026-01-25 12:59:47.802596,110.4,8.8,977.0,8.9,False,5036.9,4835.025000000001,1.0417526279595244,4,2026,2.8383885811036254,14296.679444160849,3691.3,0.36453282041557156,True,0.36453282041557156
ATH_006_AGG,2026-01-26 12:59:47.802596,69.2,6.6,454.8,9.0,False,4849.900000000001,4782.325,1.0141301563570022,5,2026,2.7156120581834284,6382.231459142693,3793.1,0.27861116237378414,True,0.27861116237378414
ATH_006_AGG,2026-01-27 12:59:47.802596,160.7,6.2,995.0,8.9,False,5641.3,4839.150000000001,1.16576258227168,5,2026,2.7156120581834284,6382.231459142693,3660.7,0.5410440626109762,True,0.5410440626109762
ATH_006_AGG,2026-01-28 12:59:47.802596,90.0,10.0,900.4,4.1,False,5707.4,4820.75,1.1839236633303947,5,2026,2.7156120581834284,6382.231459142693,3913.8,0.458275844447851,True,0.458275844447851
ATH_007_INJ,2025-10-01 12:59:47.803109,82.2,9.9,814.8,9.4,True,,,,40,2025,1.236805586781483,2432.3018669644644,,0.0,False,0.0
ATH_007_INJ,2025-10-02 12:59:47.803109,52.1,10.0,520.9,9.4,True,,,,40,2025,1.236805586781483,2432.3018669644644,,0.0,False,0.0
ATH_007_INJ,2025-10-03 12:59:47.803109,0.0,0.0,0.0,1.1,True,,,,40,2025,1.236805586781483,2432.3018669644644,,0.0,False,0.0
ATH_007_INJ,2025-10-04 12:59:47.803109,78.4,5.9,463.4,4.4,True,,,,40,2025,1.236805586781483,2432.3018669644644,,0.0,False,0.0
ATH_007_INJ,2025-10-05 12:59:47.803109,40.3,4.2,167.5,4.9,True,,,,40,2025,1.236805586781483,2432.3018669644644,,0.0,False,0.0
ATH_007_INJ,2025-10-06 12:59:47.803109,67.8,6.4,436.4,7.2,True,,,,41,2025,1.811432783414894,5421.618320760777,,0.0,False,0.0
ATH_007_INJ,2025-10-07 12:59:47.803109,106.9,7.2,767.3,4.9,True,3170.2999999999997,,,41,2025,1.811432783414894,5421.618320760777,,0.0,False,0.0
ATH_007_INJ,2025-10-08 12:59:47.803109,48.1,5.0,242.1,9.3,True,2597.6,,,41,2025,1.811432783414894,5421.618320760777,,0.0,False,0.0
ATH_007_INJ,2025-10-09 12:59:47.803109,52.1,8.6,447.0,10.0,True,2523.7,,,41,2025,1.811432783414894,5421.618320760777,,0.0,False,0.0
ATH_007_INJ,2025-10-10 12:59:47.803109,92.6,7.6,700.2,8.9,True,3223.9,,,41,2025,1.811432783414894,5421.618320760777,,0.0,False,0.0
ATH_007_INJ,2025-10-11 12:59:47.803109,45.5,5.6,255.3,5.4,True,3015.8,,,41,2025,1.811432783414894,5421.618320760777,,0.0,False,0.0
ATH_007_INJ,2025-10-12 12:59:47.803109,31.5,4.6,144.7,7.5,True,2993.0,,,41,2025,1.811432783414894,5421.618320760777,,0.0,False,0.0
ATH_007_INJ,2025-10-13 12:59:47.803109,0.0,0.0,0.0,0.2,True,2556.6,,,42,2025,1.0668272332566362,3353.144676848933,,0.0,False,0.0
ATH_007_INJ,2025-10-14 12:59:47.803109,103.0,10.0,1030.5,8.5,True,2819.8,,,42,2025,1.0668272332566362,3353.144676848933,3170.2999999999997,-0.11055736050216054,False,0.0
ATH_007_INJ,2025-10-15 12:59:47.803109,52.4,10.0,524.0,7.7,True,3101.7000000000003,,,42,2025,1.0668272332566362,3353.144676848933,2597.6,0.19406375115491237,True,0.19406375115491237
ATH_007_INJ,2025-10-16 12:59:47.803109,124.3,7.8,963.5,6.0,True,3618.2,,,42,2025,1.0668272332566362,3353.144676848933,2523.7,0.43368863177081274,True,0.43368863177081274
ATH_007_INJ,2025-10-17 12:59:47.803109,0.0,0.0,0.0,1.6,True,2918.0,,,42,2025,1.0668272332566362,3353.144676848933,3223.9,-0.09488507708055463,False,0.0
ATH_007_INJ,2025-10-18 12:59:47.803109,48.0,4.8,229.0,9.9,True,2891.7,,,42,2025,1.0668272332566362,3353.144676848933,3015.8,-0.041149943630214326,False,0.0
ATH_007_INJ,2025-10-19 12:59:47.803109,90.0,4.4,396.1,8.3,True,3143.1,,,42,2025,1.0668272332566362,3353.144676848933,2993.0,0.05015035081857665,False,0.0
ATH_007_INJ,2025-10-20 12:59:47.803109,68.9,5.8,396.5,6.1,True,3539.6,,,43,2025,0.9571944825836557,1445.076510356545,2556.6,0.38449503246499256,True,0.38449503246499256
ATH_007_INJ,2025-10-21 12:59:47.803109,0.0,0.0,0.0,1.4,True,2509.1,,,43,2025,0.9571944825836557,1445.076510356545,2819.8,-0.11018511951202221,False,0.0
ATH_007_INJ,2025-10-22 12:59:47.803109,40.7,8.8,357.4,5.8,True,2342.5,,,43,2025,0.9571944825836557,1445.076510356545,3101.7000000000003,-0.24476899764645202,False,0.0
ATH_007_INJ,2025-10-23 12:59:47.803109,91.8,6.2,573.1,4.1,True,1952.1,,,43,2025,0.9571944825836557,1445.076510356545,3618.2,-0.46047758553977114,False,0.0
ATH_007_INJ,2025-10-24 12:59:47.803109,0.0,0.0,0.0,0.8,True,1952.1,,,43,2025,0.9571944825836557,1445.076510356545,2918.0,-0.3310143934201508,False,0.0
ATH_007_INJ,2025-10-25 12:59:47.803109,61.6,1.4,83.5,1.3,True,1806.6,,,43,2025,0.9571944825836557,1445.076510356545,2891.7,-0.375246394854238,False,0.0
ATH_007_INJ,2025-10-26 12:59:47.803109,46.3,2.1,99.2,3.1,True,1509.7,,,43,2025,0.9571944825836557,1445.076510356545,3143.1,-0.5196780248798956,False,0.0
ATH_007_INJ,2025-10-27 12:59:47.803109,49.5,5.1,254.4,7.5,True,1367.6,,,44,2025,1.1497281750205754,3612.445925914648,3539.6,-0.6136286586054922,False,0.0
ATH_007_INJ,2025-10-28 12:59:47.803109,62.6,8.5,534.9,5.1,True,1902.5,2600.425,0.7316111789419036,44,2025,1.1497281750205754,3612.445925914648,2509.1,-0.2417599936232115,False,0.0
ATH_007_INJ,2025-10-29 12:59:47.803109,32.9,5.3,175.9,5.8,True,1721.0,2440.7000000000003,0.7051255787274142,44,2025,1.1497281750205754,3612.445925914648,2342.5,-0.26531483457844185,False,0.0
ATH_007_INJ,2025-10-30 12:59:47.803109,50.9,5.8,294.3,8.2,True,1442.2000000000003,2384.0499999999997,0.6049369769929324,44,2025,1.1497281750205754,3612.445925914648,1952.1,-0.26120588084626795,False,0.0
ATH_007_INJ,2025-10-31 12:59:47.803109,129.1,8.9,1146.8,8.4,True,2589.0,2670.75,0.9693906206121876,44,2025,1.1497281750205754,3612.445925914648,1952.1,0.3262640233594591,True,0.3262640233594591
ATH_007_INJ,2025-11-01 12:59:47.803109,0.0,0.0,0.0,1.1,True,2505.5,2554.8999999999996,0.9806646052683081,44,2025,1.1497281750205754,3612.445925914648,1806.6,0.38685929370087463,True,0.38685929370087463
ATH_007_INJ,2025-11-02 12:59:47.803109,100.7,7.3,735.7,8.1,True,3142.0,2696.95,1.1650197445262243,44,2025,1.1497281750205754,3612.445925914648,1509.7,1.0812081870570311,True,1.0812081870570311
ATH_007_INJ,2025-11-03 12:59:47.803109,69.5,4.2,291.8,4.6,True,3179.4,2660.8,1.1949037883343354,45,2025,0.582681735149624,700.616518343908,1367.6,1.3248025738520037,True,1.3248025738520037
ATH_007_INJ,2025-11-04 12:59:47.803109,0.0,0.0,0.0,1.5,True,2644.5,2468.9750000000004,1.071092254883099,45,2025,0.582681735149624,700.616518343908,1902.5,0.3900131406044678,True,0.3900131406044678
ATH_007_INJ,2025-11-05 12:59:47.803109,79.3,10.0,793.1,7.3,True,3261.7,2606.725,1.2512635586799528,45,2025,0.582681735149624,700.616518343908,1721.0,0.8952353282975013,True,0.8952353282975013
ATH_007_INJ,2025-11-06 12:59:47.803109,0.0,0.0,0.0,0.6,True,2967.3999999999996,2494.975,1.1893505946953375,45,2025,0.582681735149624,700.616518343908,1442.2000000000003,1.057550963805297,True,1.057550963805297
ATH_007_INJ,2025-11-07 12:59:47.803109,0.0,0.0,0.0,0.2,True,1820.6000000000001,2319.9249999999997,0.7847667489250731,45,2025,0.582681735149624,700.616518343908,2589.0,-0.2967941290073387,False,0.0
ATH_007_INJ,2025-11-08 12:59:47.803109,0.0,0.0,0.0,1.9,True,1820.6000000000001,2256.1,0.8069677762510528,45,2025,0.582681735149624,700.616518343908,2505.5,-0.27335861105567744,False,0.0
ATH_007_INJ,2025-11-09 12:59:47.803109,85.9,1.4,117.5,7.0,True,1202.4,2249.2999999999997,0.534566309518517,45,2025,0.582681735149624,700.616518343908,3142.0,-0.6173138128580522,False,0.0
ATH_007_INJ,2025-11-10 12:59:47.803109,86.8,5.2,447.1,5.5,True,1357.7000000000003,2361.075,0.5750346770009426,46,2025,1.0513375843012207,1860.8675242131606,3179.4,-0.5729697427187519,False,0.0
ATH_007_INJ,2025-11-11 12:59:47.803109,43.4,9.6,414.7,6.8,True,1772.4,2207.125,0.8030356232655604,46,2025,1.0513375843012207,1860.8675242131606,2644.5,-0.3297787861599546,False,0.0
ATH_007_INJ,2025-11-12 12:59:47.803109,0.0,0.0,0.0,0.8,True,979.3,2076.125,0.4716960683966524,46,2025,1.0513375843012207,1860.8675242131606,3261.7,-0.6997577950148695,False,0.0
ATH_007_INJ,2025-11-13 12:59:47.803109,60.3,6.3,382.2,6.3,True,1361.5,1930.8,0.70514812512948,46,2025,1.0513375843012207,1860.8675242131606,2967.3999999999996,-0.5411808317045225,False,0.0
ATH_007_INJ,2025-11-14 12:59:47.803109,0.0,0.0,0.0,1.7,True,1361.5,1930.8000000000004,0.7051481251294799,46,2025,1.0513375843012207,1860.8675242131606,1820.6000000000001,-0.252169614412831,False,0.0
ATH_007_INJ,2025-11-15 12:59:47.803109,103.5,5.1,526.0,7.6,True,1887.5,2005.0500000000002,0.941373033091444,46,2025,1.0513375843012207,1860.8675242131606,1820.6000000000001,0.03674612765022512,False,0.0
ATH_007_INJ,2025-11-16 12:59:47.803109,0.0,0.0,0.0,1.2,True,1770.0,1906.025,0.928634199446492,46,2025,1.0513375843012207,1860.8675242131606,1202.4,0.47205588822355277,True,0.47205588822355277
ATH_007_INJ,2025-11-17 12:59:47.803109,102.5,6.6,677.1,9.5,True,2000.0,1976.1749999999997,1.0120561185117716,47,2025,1.567466847143277,5092.699786368507,1357.7000000000003,0.4730794726375485,True,0.4730794726375485
ATH_007_INJ,2025-11-18 12:59:47.803109,102.6,10.0,1025.7,10.0,True,2611.0,2232.6,1.1694884887575026,47,2025,1.567466847143277,5092.699786368507,1772.4,0.4731437598736176,True,0.4731437598736176
ATH_007_INJ,2025-11-19 12:59:47.803109,71.1,4.8,340.0,7.1,True,2951.0,2228.25,1.32435767979356,47,2025,1.567466847143277,5092.699786368507,979.3,2.013376901868682,True,2.013376901868682
ATH_007_INJ,2025-11-20 12:59:47.803109,52.2,5.1,266.7,5.3,True,2835.5000000000005,2151.65,1.3178258545767203,47,2025,1.567466847143277,5092.699786368507,1361.5,1.0826294528094018,True,1.0826294528094018
ATH_007_INJ,2025-11-21 12:59:47.803109,34.9,5.3,185.1,0.3,True,3020.6,2197.925,1.374296211199199,47,2025,1.567466847143277,5092.699786368507,1361.5,1.218582445831803,True,1.218582445831803
ATH_007_INJ,2025-11-22 12:59:47.803109,81.8,3.5,282.3,4.7,True,2776.9000000000005,2247.625,1.2354818975585342,47,2025,1.567466847143277,5092.699786368507,1887.5,0.47120529801324534,True,0.47120529801324534
ATH_007_INJ,2025-11-23 12:59:47.803109,60.2,7.8,472.1,10.0,True,3249.0000000000005,2340.85,1.3879573659140914,47,2025,1.567466847143277,5092.699786368507,1770.0,0.8355932203389833,True,0.8355932203389833
ATH_007_INJ,2025-11-24 12:59:47.803109,63.5,2.9,182.3,5.5,True,2754.2000000000003,2322.825,1.1857113643946489,48,2025,1.786955034563484,2582.3287204476906,2000.0,0.37710000000000016,True,0.37710000000000016
ATH_007_INJ,2025-11-25 12:59:47.803109,0.0,0.0,0.0,1.7,True,1728.5000000000002,2189.1,0.7895938970353115,48,2025,1.786955034563484,2582.3287204476906,2611.0,-0.33799310608962074,False,0.0
ATH_007_INJ,2025-11-26 12:59:47.803109,78.3,3.9,303.0,6.8,True,1691.5000000000002,2220.875,0.7616367422750043,48,2025,1.786955034563484,2582.3287204476906,2951.0,-0.4268044730599796,False,0.0
ATH_007_INJ,2025-11-27 12:59:47.803109,99.4,2.7,273.1,9.4,True,1697.9000000000003,2215.575,0.7663473364702167,48,2025,1.786955034563484,2582.3287204476906,2835.5000000000005,-0.40119908305413504,False,0.0
ATH_007_INJ,2025-11-28 12:59:47.803109,109.7,1.2,133.6,5.7,True,1646.4000000000003,1962.2749999999999,0.8390261303843755,48,2025,1.786955034563484,2582.3287204476906,3020.6,-0.45494272661060703,False,0.0
ATH_007_INJ,2025-11-29 12:59:47.803109,49.7,4.3,213.4,6.8,True,1577.5000000000005,2015.625,0.7826356589147289,48,2025,1.786955034563484,2582.3287204476906,2776.9000000000005,-0.4319204868738521,False,0.0
ATH_007_INJ,2025-11-30 12:59:47.803109,87.7,3.9,339.7,2.5,True,1445.1000000000004,1916.625,0.7539816082958327,48,2025,1.786955034563484,2582.3287204476906,3249.0000000000005,-0.5552169898430286,False,0.0
ATH_007_INJ,2025-12-01 12:59:47.803109,87.4,5.4,474.6,7.8,True,1737.4000000000003,1962.325,0.8853783139897826,49,2025,1.7521759045488385,4561.789967492901,2754.2000000000003,-0.3691816135356909,False,0.0
ATH_007_INJ,2025-12-02 12:59:47.803109,123.4,4.7,580.5,3.2,True,2317.9000000000005,2107.45,1.0998600204038058,49,2025,1.7521759045488385,4561.789967492901,1728.5000000000002,0.3409892970783918,True,0.3409892970783918
ATH_007_INJ,2025-12-03 12:59:47.803109,0.0,0.0,0.0,2.0,True,2014.9000000000003,1909.175,1.0553773226655494,49,2025,1.7521759045488385,4561.789967492901,1691.5000000000002,0.19119125036949455,True,0.19119125036949455
ATH_007_INJ,2025-12-04 12:59:47.803109,76.1,7.9,603.2,5.2,True,2345.0,2059.975,1.138363329652059,49,2025,1.7521759045488385,4561.789967492901,1697.9000000000003,0.3811178514635724,True,0.3811178514635724
ATH_007_INJ,2025-12-05 12:59:47.803109,40.7,5.3,215.9,9.2,True,2427.3,2113.95,1.1482296175406232,49,2025,1.7521759045488385,4561.789967492901,1646.4000000000003,0.4743075801749269,True,0.4743075801749269
ATH_007_INJ,2025-12-06 12:59:47.803109,117.8,3.1,368.6,7.3,True,2582.5,2206.1,1.1706178323738725,49,2025,1.7521759045488385,4561.789967492901,1577.5000000000005,0.6370839936608553,True,0.6370839936608553
ATH_007_INJ,2025-12-07 12:59:47.803109,82.1,4.4,360.7,7.6,True,2603.5000000000005,2266.9,1.1484847148087698,49,2025,1.7521759045488385,4561.789967492901,1445.1000000000004,0.8016054252300877,True,0.8016054252300877
ATH_007_INJ,2025-12-08 12:59:47.803109,87.6,1.5,132.5,4.1,True,2261.4000000000005,2188.25,1.033428538786702,50,2025,1.6134820120844464,6438.7613174241915,1737.4000000000003,0.30160009209163124,True,0.30160009209163124
ATH_007_INJ,2025-12-09 12:59:47.803109,115.7,9.2,1068.9,5.1,True,2749.8,2351.8,1.1692320775576155,50,2025,1.6134820120844464,6438.7613174241915,2317.9000000000005,0.18633245610250637,True,0.18633245610250637
ATH_007_INJ,2025-12-10 12:59:47.803109,103.6,3.6,377.2,3.5,True,3127.0000000000005,2446.1000000000004,1.278361473365766,50,2025,1.6134820120844464,6438.7613174241915,2014.9000000000003,0.5519380614422552,True,0.5519380614422552
ATH_007_INJ,2025-12-11 12:59:47.803109,81.6,10.0,815.9,10.0,True,3339.7,2554.525,1.3073663401219404,50,2025,1.6134820120844464,6438.7613174241915,2345.0,0.42417910447761187,True,0.42417910447761187
ATH_007_INJ,2025-12-12 12:59:47.803109,73.8,6.2,455.9,7.3,True,3579.7000000000003,2668.5,1.3414652426456812,50,2025,1.6134820120844464,6438.7613174241915,2427.3,0.4747662011288263,True,0.4747662011288263
ATH_007_INJ,2025-12-13 12:59:47.803109,111.3,8.0,884.8,10.0,True,4095.9000000000005,2758.2,1.4849902110071789,50,2025,1.6134820120844464,6438.7613174241915,2582.5,0.586021297192643,True,0.586021297192643
ATH_007_INJ,2025-12-14 12:59:47.803109,47.2,5.4,255.4,10.0,True,3990.6000000000004,2822.05,1.4140784181711876,50,2025,1.6134820120844464,6438.7613174241915,2603.5000000000005,0.5327827923948529,True,0.5327827923948529
ATH_007_INJ,2025-12-15 12:59:47.803109,38.1,2.8,107.6,6.4,True,3965.7000000000003,2679.6749999999997,1.4799182736712477,51,2025,2.175578053884098,4056.582839272289,2261.4000000000005,0.753648182541788,True,0.753648182541788
ATH_007_INJ,2025-12-16 12:59:47.803109,76.6,5.8,442.8,4.3,True,3339.6,2533.9500000000003,1.3179423429823003,51,2025,2.175578053884098,4056.582839272289,2749.8,0.2144883264237398,True,0.2144883264237398
ATH_007_INJ,2025-12-17 12:59:47.803109,58.8,1.9,112.1,9.5,True,3074.5000000000005,2476.9750000000004,1.2412317443656073,51,2025,2.175578053884098,4056.582839272289,3127.0000000000005,-0.016789254876878795,False,0.0
ATH_007_INJ,2025-12-18 12:59:47.803109,59.2,5.9,351.8,8.8,True,2610.4,2498.25,1.0448914239967977,51,2025,2.175578053884098,4056.582839272289,3339.7,-0.2183729077462047,False,0.0
ATH_007_INJ,2025-12-19 12:59:47.803109,63.7,4.4,282.1,9.8,True,2436.6000000000004,2522.5,0.965946481665015,51,2025,2.175578053884098,4056.582839272289,3579.7000000000003,-0.31932843534374383,False,0.0
ATH_007_INJ,2025-12-20 12:59:47.803109,62.9,5.0,312.7,4.4,True,1864.5000000000005,2530.1,0.7369273941741435,51,2025,2.175578053884098,4056.582839272289,4095.9000000000005,-0.5447886911301545,False,0.0
ATH_007_INJ,2025-12-21 12:59:47.803109,47.2,5.4,255.5,1.9,True,1864.6000000000004,2475.95,0.7530846745693575,51,2025,2.175578053884098,4056.582839272289,3990.6000000000004,-0.5327519671227384,False,0.0
ATH_007_INJ,2025-12-22 12:59:47.803109,45.5,5.2,235.5,2.8,True,1992.5000000000005,2489.25,0.8004419001707344,52,2025,1.4720287235713956,5770.9414078893,3965.7000000000003,-0.49756663388556865,False,0.0
ATH_007_INJ,2025-12-23 12:59:47.803109,61.9,6.7,416.7,5.5,True,1966.4,2593.425,0.7582251270038656,52,2025,1.4720287235713956,5770.9414078893,3339.6,-0.41118696849922143,False,0.0
ATH_007_INJ,2025-12-24 12:59:47.803109,108.4,10.0,1084.2,7.8,True,2938.5000000000005,2788.7250000000004,1.0537073393755212,52,2025,1.4720287235713956,5770.9414078893,3074.5000000000005,-0.04423483493250934,False,0.0
ATH_007_INJ,2025-12-25 12:59:47.803109,100.0,9.0,895.0,9.0,True,3481.7000000000003,2944.2,1.1825623259289453,52,2025,1.4720287235713956,5770.9414078893,2610.4,0.3337802635611401,True,0.3337802635611401
ATH_007_INJ,2025-12-26 12:59:47.803109,91.2,5.8,526.6,5.8,True,3726.2000000000003,3042.45,1.2247366431658697,52,2025,1.4720287235713956,5770.9414078893,2436.6000000000004,0.5292620865139948,True,0.5292620865139948
ATH_007_INJ,2025-12-27 12:59:47.803109,86.3,8.8,762.4,8.3,True,4175.900000000001,3179.7,1.3132999968550494,52,2025,1.4720287235713956,5770.9414078893,1864.5000000000005,1.2396889246446765,True,1.2396889246446765
ATH_007_INJ,2025-12-28 12:59:47.803109,0.0,0.0,0.0,0.6,True,3920.4000000000005,3094.7749999999996,1.2667802990524355,52,2025,1.4720287235713956,5770.9414078893,1864.6000000000004,1.1025421001823446,True,1.1025421001823446
ATH_007_INJ,2025-12-29 12:59:47.803109,89.0,6.9,611.8,9.0,True,4296.700000000001,3129.0750000000003,1.3731534079560255,1,2025,0.5773502691896257,353.22289469021297,1992.5000000000005,1.156436637390213,True,1.156436637390213
ATH_007_INJ,2025-12-30 12:59:47.803109,0.0,0.0,0.0,1.4,True,3880.0,2983.95,1.3002898842138777,1,2025,0.5773502691896257,353.22289469021297,1966.4,0.9731489015459722,True,0.9731489015459722
ATH_007_INJ,2025-12-31 12:59:47.803109,0.0,0.0,0.0,0.8,True,2795.8,2983.95,0.9369459944033915,1,2025,0.5773502691896257,353.22289469021297,2938.5000000000005,-0.04856219159435095,False,0.0
ATH_007_INJ,2026-01-01 12:59:47.803109,57.5,10.0,574.9,8.7,True,2475.7000000000003,2976.875,0.8316439218979635,1,2026,1.8018495785297814,2665.295896561253,3481.7000000000003,-0.2889393112559956,False,0.0
ATH_007_INJ,2026-01-02 12:59:47.803109,75.6,3.6,270.3,4.8,True,2219.4000000000005,2990.475,0.7421563463998196,1,2026,1.8018495785297814,2665.295896561253,3726.2000000000003,-0.40437979711233957,False,0.0
ATH_007_INJ,2026-01-03 12:59:47.803109,30.5,4.3,131.5,8.4,True,1588.5000000000005,2931.2,0.5419282205240177,1,2026,1.8018495785297814,2665.295896561253,4175.900000000001,-0.6196029598409923,False,0.0
ATH_007_INJ,2026-01-04 12:59:47.803109,89.9,5.6,502.5,9.9,True,2091.0000000000005,2966.6499999999996,0.7048354204237105,1,2026,1.8018495785297814,2665.295896561253,3920.4000000000005,-0.4666360575451484,False,0.0
ATH_007_INJ,2026-01-05 12:59:47.803109,0.0,0.0,0.0,1.7,True,1479.2000000000005,2933.5249999999996,0.5042397797871164,2,2026,2.0943142796119885,5522.497323908851,4296.700000000001,-0.6557357972397421,False,0.0
ATH_007_INJ,2026-01-06 12:59:47.803109,57.7,6.3,360.7,7.6,True,1839.9000000000005,2756.475,0.6674829265638181,2,2026,2.0943142796119885,5522.497323908851,3880.0,-0.5257989690721648,False,0.0
ATH_007_INJ,2026-01-07 12:59:47.803109,74.4,6.1,450.4,5.8,True,2290.3,2774.7749999999996,0.8254002576785507,2,2026,2.0943142796119885,5522.497323908851,2795.8,-0.18080692467272336,False,0.0
ATH_007_INJ,2026-01-08 12:59:47.803109,63.6,8.4,536.0,7.0,True,2251.4000000000005,2704.7999999999997,0.8323720792664895,2,2026,2.0943142796119885,5522.497323908851,2475.7000000000003,-0.0906006382033363,False,0.0
ATH_007_INJ,2026-01-09 12:59:47.803109,60.9,7.3,447.2,7.3,True,2428.3,2702.625,0.8984968317839138,2,2026,2.0943142796119885,5522.497323908851,2219.4000000000005,0.09412453816346741,False,0.0
ATH_007_INJ,2026-01-10 12:59:47.803109,78.5,6.4,499.4,1.3,True,2796.2000000000003,2606.275,1.0728722026647226,2,2026,2.0943142796119885,5522.497323908851,1588.5000000000005,0.7602769908718914,True,0.7602769908718914
ATH_007_INJ,2026-01-11 12:59:47.803109,66.0,5.2,343.2,6.2,True,2636.9000000000005,2628.225,1.003300706750754,2,2026,2.0943142796119885,5522.497323908851,2091.0000000000005,0.2610712577714012,True,0.2610712577714012
ATH_007_INJ,2026-01-12 12:59:47.803109,83.5,8.0,665.0,9.9,True,3301.9000000000005,2767.5750000000003,1.1930661319024778,3,2026,2.677607352391131,9283.800212210528,1479.2000000000005,1.2322201189832338,True,1.2322201189832338
ATH_007_INJ,2026-01-13 12:59:47.803109,100.7,8.2,830.5,5.5,True,3771.7000000000007,2864.5,1.3167044859486825,3,2026,2.677607352391131,9283.800212210528,1839.9000000000005,1.0499483667590628,True,1.0499483667590628
ATH_007_INJ,2026-01-14 12:59:47.803109,76.4,6.0,457.0,6.1,True,3778.3,2950.725,1.2804649704733584,3,2026,2.677607352391131,9283.800212210528,2290.3,0.6496965463039776,True,0.6496965463039776
ATH_007_INJ,2026-01-15 12:59:47.803109,53.0,7.7,410.1,7.3,True,3652.4000000000005,2965.2999999999997,1.2317134859879273,3,2026,2.677607352391131,9283.800212210528,2251.4000000000005,0.6222794705516566,True,0.6222794705516566
ATH_007_INJ,2026-01-16 12:59:47.803109,53.3,5.8,308.2,4.4,True,3513.4000000000005,2971.825,1.182236504504808,3,2026,2.677607352391131,9283.800212210528,2428.3,0.44685582506280125,True,0.44685582506280125
ATH_007_INJ,2026-01-17 12:59:47.803109,42.8,8.7,370.2,7.8,True,3384.2000000000007,2986.2000000000003,1.1332797535329182,3,2026,2.677607352391131,9283.800212210528,2796.2000000000003,0.21028538731135127,True,0.21028538731135127
ATH_007_INJ,2026-01-18 12:59:47.803109,76.8,5.6,426.2,8.8,True,3467.2000000000007,3028.875,1.1447154471544718,3,2026,2.677607352391131,9283.800212210528,2636.9000000000005,0.3148773180628769,True,0.3148773180628769
ATH_007_INJ,2026-01-19 12:59:47.803109,67.2,5.8,389.1,5.9,True,3191.3000000000006,3067.275,1.0404349137263533,4,2026,0.7720408055599484,904.8318241162594,3301.9000000000005,-0.033495866016535904,False,0.0
ATH_007_INJ,2026-01-20 12:59:47.803109,0.0,0.0,0.0,0.1,True,2360.8,2963.1,0.7967331510917621,4,2026,0.7720408055599484,904.8318241162594,3771.7000000000007,-0.3740753506376436,False,0.0
ATH_007_INJ,2026-01-21 12:59:47.803109,0.0,0.0,0.0,1.4,True,1903.8000000000004,2692.05,0.707193402797125,4,2026,0.7720408055599484,904.8318241162594,3778.3,-0.4961225948177751,False,0.0
ATH_007_INJ,2026-01-22 12:59:47.803109,51.8,5.6,290.1,4.4,True,1783.8000000000004,2540.8250000000003,0.702055434750524,4,2026,0.7720408055599484,904.8318241162594,3652.4000000000005,-0.5116088051692038,False,0.0
ATH_007_INJ,2026-01-23 12:59:47.803109,0.0,0.0,0.0,0.6,True,1475.6000000000006,2409.175,0.6124918281154339,4,2026,0.7720408055599484,904.8318241162594,3513.4000000000005,-0.580007969488245,False,0.0
